longitude,latitude,light_pollution
-0.5122495090311795,43.18402720585801,0.400884
-0.5123009249708123,43.1849266112397,0.400884
-0.5123523424149499,43.18582601641139,0.355217
-0.5124037613636572,43.18672542137278,0.355217
-0.5124551818170007,43.18762482612368,0.355217
-0.512506603775046,43.188524230663845,0.355217
-0.5125580272378601,43.18942363499309,0.355217
-0.5126094522055088,43.19032303911115,0.332033
-0.5126608786780569,43.19122244301781,0.332033
-0.5127123066555718,43.19212184671288,0.332033
-0.512763736138118,43.1930212501961,0.332033
-0.5128151671257631,43.193920653467266,0.301855
-0.5128665996185728,43.19482005652615,0.301855
-0.5129180336166121,43.19571945937253,0.301855
-0.5129694691199488,43.19661886200618,0.301855
-0.5130209061286471,43.19751826442689,0.301855
-0.5130723446427748,43.198417666634434,0.308633
-0.5131237846623957,43.19931706862857,0.308633
-0.5131752261875784,43.20021647040909,0.308633
-0.5132266692183874,43.20111587197579,0.308633
-0.5132781137548886,43.202015273328406,0.308633
-0.5133295597971494,43.20291467446673,0.28474
-0.5133810073452347,43.203814075390554,0.28474
-0.5134324563992113,43.204713476099656,0.28474
-0.5134839069591448,43.20561287659381,0.28474
-0.5135353590251006,43.20651227687277,0.290597
-0.5135868125971466,43.207411676936346,0.290597
-0.5136382676753469,43.20831107678428,0.290597
-0.5136897242597694,43.209210476416374,0.290597
-0.5137411823504787,43.210109875832416,0.290597
-0.5137926419475424,43.21100927503215,0.302394
-0.5138441030510253,43.21190867401538,0.302394
-0.5138955656609938,43.21280807278186,0.302394
-0.5139470297775153,43.21370747133139,0.302394
-0.513998495400653,43.21460686966375,0.307934
-0.5140499625304764,43.21550626777868,0.307934
-0.5141014311670499,43.21640566567602,0.307934
-0.5141529013104386,43.217305063355475,0.307934
-0.5142043729607111,43.21820446081687,0.307934
-0.5142558461179317,43.219103858059974,0.297596
-0.5143073207821672,43.22000325508454,0.297596
-0.5143587969534837,43.22090265189037,0.297596
-0.5144102746319472,43.22180204847725,0.297596
-0.5144617538176245,43.222701444844944,0.297596
-0.5145132345105803,43.22360084099321,0.293487
-0.5145647167108828,43.224500236921855,0.293487
-0.5146162004185957,43.22539963263064,0.308711
-0.5146676856337877,43.22629902811935,0.308711
-0.5147191723565238,43.227198423387755,0.302523
-0.5147706605868693,43.228097818435636,0.302523
-0.5148221503248915,43.22899721326278,0.302523
-0.5148736415706558,43.22989660786893,0.302523
-0.5149251343242299,43.23079600225391,0.302523
-0.5149766285856785,43.23169539641745,0.29498
