longitude,latitude,roads_centroids
-0.5096905861998712,43.19311528314329,-148.76505998630731
-0.5098190542644349,43.195363794313586,-125.81607810190599
-0.5099475317287113,43.19761230415515,-109.11709621750467
-0.5100760185937329,43.199860812664475,-98.668114333103375
-0.5102045148605298,43.20210931983811,-94.469132448702084
-0.5103330205301341,43.20435782567256,-96.520150564300792
-0.5104615356035774,43.20660633016434,-104.81607255666523
-0.5105900600818908,43.20885483331,-80.3694399524517
-0.5107185939661066,43.211103335106024,-56.890985190266711
-0.510847137257257,43.21335183554893,-39.662530428081716
-0.5109756899563728,43.21560033463526,-28.684075665896721
-0.5111042520644877,43.217848832361504,-23.955620903711726
-0.5112328235826336,43.22009732872422,-25.477166141526734
-0.5113614045118431,43.22234582371989,-33.248711379341742
-0.5114899948531487,43.22459431734505,-47.270256617156754
-0.5116185946075839,43.226842809596214,-67.541801854971766
-0.5117472037761814,43.2290913004699,-94.063347092786756
-0.5118758223599739,43.231339789962625,-126.8348923306018
-0.5120044503599952,43.23358827807091,-165.85643756841679
-0.5121330877772791,43.235836764791266,-205.91523111592932
-0.512261734612859,43.23808525012022,-190.45049115238371
-0.5123903908677679,43.24033373405428,-181.23028963616241
-0.5125190565430402,43.242582216589966,-178.26008811994112
-0.5126477316397106,43.244830697723785,-181.53988660371988
-0.5127764161588132,43.247079177452285,-191.06968508749858
-0.5129051101013821,43.24932765577195,-206.84948357127729
-0.5130338134684517,43.251576132679325,-228.87928205505602
-0.5131625262610562,43.253824608170895,-257.1590805388347
-0.5132912484802323,43.25607308224321,-291.68887902261343
-0.5134199801270135,43.25832155489277,-332.46867750639217
-0.5135487212024349,43.26057002611606,-379.49847599017085
-0.5136774717075322,43.26281849590967,-432.77827447394952
-0.5138062316433407,43.26506696427004,-492.30807295772826
-0.5139350010108964,43.267315431193744,-201.17469331730911
-0.5140637798112347,43.26956389667726,-221.48729894696092
-0.514192568045392,43.271812360717135,-248.0499045766127
-0.5143213657144036,43.27406082330985,-280.86251020626446
-0.5144501728193058,43.276309284451955,-313.36338671637702
-0.5145789893611352,43.278557744139924,-318.02821782994005
-0.5147078153409288,43.280806202370314,-328.03366658842054
-0.514836650759722,43.28305465913961,-325.72605908121562
-0.5149654956185533,43.28530311444436,-329.15203867364806
-0.5150943499184577,43.287551568281046,-338.82801826466942
-0.5152232136604744,43.28980002064618,-354.75399785569073
-0.5153520868456392,43.29204847153631,-376.92997744664478
-0.5154809694749893,43.29429692094794,-405.35302720460135
-0.5156098615495633,43.29654536887758,-428.27093568263899
-0.5157387630703993,43.298793815321744,-451.60458539874725
-0.515867674038534,43.301042260276915,-481.18822731181518
-0.515996594455006,43.30329070373967,-517.02186922488261
-0.5161255243208539,43.305539145706476,-559.10551113795009
-0.5162544636371149,43.30778758617387,-481.63438069797843
-0.516383412404828,43.31003602513835,-443.30741125973412
-0.5165123706250323,43.31228446259644,-411.23044182149005
-0.5166413382987658,43.31453289854465,-385.40347238324597
-0.5167703154270683,43.316781332979495,-365.82650294500189
-0.5168993020109782,43.31902976589749,-352.49953350675776
-0.5170282980515355,43.32127819729514,-47.301244798093116
-0.5171573035497786,43.32352662716898,-311.86789579188149
-0.5172863185067477,43.32577505551549,-291.74598023851104
-0.5174153429234827,43.328023482331204,-1005.6914563212591
-0.5175443768010229,43.33027190761264,-927.52025984320539
-0.5176734201404084,43.3325203313563,-855.5990585701735
-0.5178024729426799,43.3347687535587,-789.92783459864529
-0.5179315352088768,43.337017174216335,-730.50650310083392
-0.5180606069400402,43.339265593325756,-677.33466241466476
-0.518189688137211,43.341514010883444,-630.41041473312339
-0.5183187788014293,43.34376242688593,-589.72488303426064
-0.5184478789337361,43.346010841329694,-555.23842664524875
-0.5185769885351726,43.34825925421127,-526.80539305086427
-0.5187061076067806,43.3505076655272,-47.376852909485727
-0.5188352361496005,43.352756075273945,-47.376853142585979
-0.5189643741646744,43.35500448344804,-408.05682940164064
-0.5190935216530445,43.35725289004601,-49.134286866353442
-0.5192226786157517,43.35950129506435,-295.77065374514586
-0.5193518450538382,43.361749698499544,-248.99925240343174
-0.5194810209683465,43.36399810034815,-208.47497932995722
-0.519610206360319,43.36624650060666,-174.19722256570998
-0.5197394012307971,43.36849489927159,-146.1652692988184
-0.5198686055808247,43.370743296339455,-124.37830337605047
-0.5199978194114433,43.372991691806725,-108.83540993552504
-0.520127042723697,43.375240085669965,-99.535590041033004
-0.5202562755186286,43.37748847792568,-96.477787986712912
-0.5203855177972805,43.37973686857033,-99.660932915402782
-0.5205147695606974,43.38198525760049,-109.08399433627301
-0.5206440308099212,43.384233645012614,-124.74604810701692
-0.5207733015459969,43.38648203080325,-146.64634600931242
-0.5209025817699685,43.3887304149689,-174.78437924136477
-0.5210318714828786,43.390978797506065,-209.15992523643692
-0.5211611706857718,43.39322717841125,-249.7730690667571
-0.5212904793796935,43.39547555768098,-296.62419519595568
-0.5214197975656863,43.397723935311774,-349.71395122987832
-0.5215491252447966,43.399972311300104,-409.04319065691146
-0.5216784624180673,43.4022206856425,-474.61290469982208
-0.5218078090865456,43.40446905833548,-546.42415366987211
-0.5061040974105363,43.18421516238722,-275.82319739522478
-0.5062324156914907,43.18646368222478,-227.87421551082349
-0.5063607433598561,43.18871220074761,-186.1752336264222
-0.5064890804166636,43.19096071795224,-150.72625174202093
-0.5066174268629421,43.193209233835205,-121.52726985761964
-0.5067457826997208,43.19545774839302,-98.578287973218352
-0.5068741479280305,43.19770626162218,-81.879306088817032
-0.507002522548902,43.19995477351924,-71.43032420441574
-0.5071309065633639,43.202203284080696,-67.231342320014448
-0.5072592999724473,43.20445179330307,-69.282360435613157
-0.5073877027771838,43.20670030118288,-77.583378551211865
-0.5075161149786032,43.208948807716666,-89.656764616569717
-0.5076445365777367,43.211197312900914,-66.265985190266704
-0.507772967575616,43.21344581673216,-49.037530428081716
-0.5079014079732708,43.21569431920692,-38.059075665896721
-0.5080298577717345,43.21794282032172,-33.330620903711726
-0.5081583169720366,43.22019132007308,-34.852166141526737
-0.5082867855752098,43.222439818457495,-42.623711379341735
-0.5084152635822864,43.224688315471504,-56.645256617156754
-0.5085437509942969,43.226936811111635,-76.916801854971766
-0.5086722478122757,43.229185305374365,-103.43834709278678
-0.5088007540372529,43.23143379825624,-136.2098923306018
-0.5089292696702616,43.23368228975379,-175.23142312254674
-0.5090577947123355,43.235930779863516,-164.65633082585416
-0.5091863291645057,43.23817926858193,-149.18612930963289
-0.509314873027806,43.24042775590556,-139.96592779341162
-0.5094434263032686,43.24267624183092,-136.99572627719033
-0.5095719889919286,43.24492472635451,-140.27552476096906
-0.5097005610948173,43.2471732094729,-149.8053232447478
-0.5098291426129694,43.24942169118254,-165.5851217285265
-0.5099577335474182,43.25167017148,-187.61492021230521
-0.510086333899197,43.253918650361754,-215.89471869608394
-0.5102149436693404,43.25616712782437,-250.42451717986273
-0.5103435628588829,43.25841560386431,-291.20431566364141
-0.5104721914688576,43.26066407847813,-338.23411414742009
-0.5106008295002994,43.26291255166231,-391.51391263119882
-0.5107294769542431,43.26516102341339,-145.94873498557649
-0.5108581338317231,43.26740949372791,-160.01134061522831
-0.5109868001337745,43.26965796260235,-180.32394624488015
-0.5111154758614327,43.27190643003322,-206.88655187453199
-0.5112441610157314,43.27415489601705,-239.69915748743608
-0.5113728555977071,43.27640336055036,-256.017645625613
-0.5115015596083954,43.27865182362967,-260.68106229180938
-0.5116302730488311,43.28090028525146,-269.74834077764569
-0.5117589959200508,43.283148745412305,-267.09611227069018
-0.5118877282230897,43.285397204108676,-270.52209186210433
-0.5120164699589843,43.287645661337095,-280.19807145312564
-0.512145221128771,43.28989411709409,-296.12405104414694
-0.5122739817334852,43.292142571376175,-318.30003058015006
-0.5124027517741641,43.29439102417982,-345.50134123421913
-0.5125315312518451,43.2966394755016,-362.93291775074056
-0.5126603201675639,43.29888792533801,-386.26655967333579
-0.5127891185223579,43.30113637368555,-47.785087334555776
-0.5129179263172644,43.303384820540764,-48.478234515115084
-0.5130467435533207,43.30563326590013,-48.19836855700391
-0.5131755702315636,43.307881709760174,-48.798162628122263
-0.5133044063530315,43.310130152117445,-48.946659710563196
-0.5134332519187619,43.31237859296839,-350.76021956153102
-0.5135621069297918,43.31462703230957,-47.786752613874818
-0.5136909713871606,43.31687547013749,-48.613431187059298
-0.5138198452919063,43.31912390644867,-48.613431187059298
-0.5139487286450665,43.321372341239595,-285.68610876939306
-0.5140776214476797,43.323620774506814,-259.31419321602272
-0.5142065237007848,43.325869206246814,-239.19227766265226
-0.5143354354054214,43.32811763645613,-225.32036210928175
-0.5144643565626271,43.33036606513126,-855.11870773447185
-0.5145932871734424,43.33261449226872,-783.197508722669
-0.5147222272389054,43.33486291786502,-717.52629536154211
-0.5148511767600561,43.33711134191667,-658.10501411405198
-0.5149801357379337,43.33935976442018,-604.93341134679065
-0.5151091041735782,43.34160818537209,-558.01028746315671
-0.5152380820680295,43.343856604768874,-517.33000491852283
-0.5153670694223272,43.34610502260706,-482.86684441988172
-0.5154960662375114,43.34835343888317,-454.51774912324447
-0.5156250725146235,43.350601853593716,-432.02429765989979
-0.5157540882547036,43.352850266735175,-415.07955325528815
-0.5158831134587917,43.355098678304124,-380.32647911671336
-0.5160121481279291,43.35734708829701,-49.225925891336622
-0.516141192263156,43.359595496710384,-49.201729672007325
-0.5162702458655148,43.36184390354074,-49.158056359926292
-0.5163993089360457,43.3640923087846,-180.73335602999433
-0.51652838147579,43.36634071243845,-146.45115041948685
-0.5166574634857901,43.368589114498825,-118.41388454374371
-0.5167865549670874,43.37083751496223,-96.62063845557293
-0.5169156559207227,43.37308591382518,-81.070409279073203
-0.5170447663477394,43.375334311084174,-71.76213926925945
-0.5171738862491795,43.377582706735744,-68.694758225707488
-0.5173030156260848,43.379831100776386,-71.867239702798329
-0.5174321544794978,43.382079493202596,-81.278667396969382
-0.517561302810461,43.384327884010915,-96.928304658423684
-0.517690460620018,43.38657627319782,-118.81565734121276
-0.5178196279092102,43.38882466075984,-146.94051942613584
-0.5179488046790822,43.391073046693485,-181.30299286047128
-0.518077990930677,43.39332143099527,-221.90347768028096
-0.5182071866650372,43.39556981366171,-268.74263438970002
-0.5183363918832063,43.39781819468928,-321.82132582821248
-0.5184656065862293,43.40006657407451,-381.14054873683546
-0.518594830775148,43.4023149518139,-446.70136535137186
-0.5187240644510082,43.40456332790399,-518.50484314839787
-0.5030313775165526,43.18430901728632,-254.83540726653715
-0.5031595836014153,43.18655754050802,-206.88642538213588
-0.5032877990655105,43.18880606241508,-165.18744349773456
-0.5034160239098664,43.191054583004075,-129.7384616133333
-0.5035442581355124,43.193303102271486,-100.53947972893201
-0.5036725017434776,43.19555162021385,-77.590497844530688
-0.5038007547347902,43.19780013682765,-60.891515960129396
-0.5039290171104798,43.20004865210947,-50.442534075728112
-0.5040572888715763,43.202297166055786,-46.24355219132682
-0.5041855700191087,43.204545678663116,-48.294570306925529
-0.5043138605541074,43.206794189928,-56.59558842252423
-0.5044421604776023,43.20904269984693,-71.146606538122938
-0.5045704697906229,43.211291208416455,-81.890942291218238
-0.5046987884941991,43.21353971563308,-64.662530428081709
-0.504827116589362,43.21578822149332,-53.684075665896721
-0.5049554540771418,43.218036725993706,-48.955620903711726
-0.5050838009585686,43.22028522913074,-50.47716614152673
-0.5052121572346742,43.22253373090094,-58.248711379341735
-0.5053405229064892,43.22478223130084,-72.270256617156747
-0.505468897975044,43.22703073032694,-92.541801854971766
-0.5055972824413706,43.22927922797578,-119.06334709278676
-0.505725676306501,43.231527724243854,-151.83489231069495
-0.5058540795714646,43.23377621912769,-151.36217049932461
-0.505982492237295,43.23602471262382,-129.64196898310337
-0.5061109143050235,43.23827320472875,-114.1717674668821
-0.506239345775682,43.240521695438986,-104.95156595066081
-0.5063677866503019,43.242770184751045,-101.98136443443951
-0.5064962369299175,43.24501867266147,-105.26116291821828
-0.5066246966155591,43.24726715916674,-114.79096140199698
-0.506753165708261,43.249515644263425,-130.57075988577569
-0.5068816442090551,43.25176412794799,-152.60055836955439
-0.5070101321189736,43.254012610216996,-180.88035685333315
-0.5071386294390514,43.25626109106692,-215.41015533711186
-0.50726713617032,43.2585095704943,-256.18995382089065
-0.5073956523138141,43.26075804849564,-303.21975230466927
-0.5075241778705653,43.26300652506748,-356.499550788448
-0.5076527128416096,43.2652550002063,-111.03538228349584
-0.5077812572279796,43.26750347390864,-125.09798791314762
-0.507909811030709,43.26975194617101,-145.41059354279943
-0.5080383742508318,43.272000416989954,-171.97319917245125
-0.5081669468893831,43.27424888636193,-204.62127191473562
-0.5082955289473974,43.2764973542835,-204.92049009567586
-0.5084241204259083,43.27874582075115,-209.58390673236678
-0.5085527213259511,43.28099428576142,-217.48952337710676
-0.5086813316485609,43.28324274931084,-214.71616545941873
-0.5088099513947716,43.28549121139587,-218.1421450505606
-0.5089385805656199,43.28773967201306,-227.8181246415819
-0.5090672191621398,43.28998813115892,-243.74410423260213
-0.5091958671853678,43.292236588829965,-265.92003876503452
-0.5093245246363379,43.2944850450227,-286.76074214118586
-0.5094531915160883,43.296733499733655,-48.478234515115723
-0.5095818678256536,43.29898195295935,-48.478234515115723
-0.5097105535660701,43.3012304046963,-356.7621758609917
-0.5098392487383738,43.30347885494098,-392.59581777405919
-0.5099679533436012,43.305727303689956,-46.957174514386104
-0.5100966673827887,43.30797575093968,-47.767960512253097
-0.5102253908569736,43.31022419668674,-48.011325055463224
-0.5103541237671915,43.312472640927616,-47.726127992058387
-0.5104828661144806,43.314721083658796,-47.786752613874818
-0.5106116178998775,43.316969524876825,-47.7867526138754
-0.5107403791244194,43.31921796457821,-47.786752613874818
-0.5108691497891441,43.321466402759455,-50.55934133611462
-0.510997929895089,43.32371483941709,-213.01049064016377
-0.511126719443292,43.32596327454762,-192.88857508679331
-0.5112555184347909,43.328211708147556,-48.356777367958465
-0.5113843268706236,43.33046014021341,-49.188316136936692
-0.5115131447518284,43.3327085707417,-717.04595770480466
-0.5116419720794436,43.334956999728924,-651.37475115236964
-0.5117708088545084,43.337205427171625,-591.95350164267256
-0.5118996550780606,43.339453853066274,-538.78204911886735
-0.5120285107511392,43.34170227740943,-491.8596356845743
-0.5121573758747833,43.34395070019757,-451.18268891611058
-0.5122862504500321,43.34619912142721,-416.7346851758017
-0.5124151344779239,43.34844754109486,-388.44541893404823
-0.5125440279594997,43.35069595919707,-366.10049793504726
-0.5126729308957987,43.352944375730296,-349.43337095761171
-0.5128018432878596,43.35519279069109,-334.83098207752846
-0.5129307651367239,43.357441204075954,-299.57227927321009
-0.5130596964434303,43.35968961588139,-48.162941226610222
-0.5131886372090192,43.36193802610393,-199.76947681966718
-0.5133175874345307,43.364186434740056,-159.23701640200935
-0.5134465471210069,43.366434841786294,-53.162107467374689
-0.5135755162694865,43.368683247239154,-96.905846065158016
-0.5137044948810112,43.37093165109515,-75.105204426578098
-0.5138334829566219,43.373180053350765,-59.546463240336315
-0.5139624804973598,43.37542845400258,-50.228553132064668
-0.5140914875042657,43.377676853047035,-47.150451902059679
-0.5142205039783811,43.37992525048067,-50.311251296295978
-0.514349529920748,43.38217364629997,-59.710226424558734
-0.5144785653324081,43.38442204050149,-75.346897935677049
-0.5146076102144027,43.38667043308172,-97.221076418461337
-0.5147366645677743,43.388918824037155,-125.33288066512702
-0.5148657283935645,43.39116721336431,-159.68272616955579
-0.5149948016928161,43.393415601059715,-200.27128615733614
-0.5151238844665724,43.39566398711986,-247.09943261133779
-0.5152529767158741,43.39791237154127,-300.168167583789
-0.515382078441765,43.400160754320424,-359.4785550532963
-0.5155111896452882,43.40240913545386,-425.03166128736291
-0.5156403103274873,43.4046575149381,-496.82850831162818
-0.4999586482443651,43.18440278994125,-240.09761713784954
-0.5000867421321074,43.186651316544115,-192.14863525344825
-0.5002148453909023,43.18889984183245,-150.44965336904696
-0.5003429580217785,43.19114836580282,-115.00067148464566
-0.5004710800257637,43.193396888451716,-85.801689600244373
-0.5005992114038847,43.195645409775686,-62.852707715843067
-0.500727352157171,43.19789392977119,-46.153725831441768
-0.5008555022866505,43.2001424484348,-35.704743947040477
-0.500983661793352,43.20239096576299,-31.505762062639189
-0.501111830678304,43.204639481752345,-33.556780178237901
-0.501240008942535,43.20688799639931,-41.857798293836602
-0.5013681965870744,43.209136509700485,-56.408816409435317
-0.5014963936129517,43.211385021652305,-77.209834525031084
-0.501624600021195,43.213633532251336,-86.537530407997309
-0.5017528158128355,43.215882041494076,-75.5590756658967
-0.5018810409889011,43.218130549377086,-70.830620903711718
-0.5020092755504221,43.22037905589682,-72.352166141526737
-0.502137519498429,43.22262756104985,-80.123711379341756
-0.5022657728339512,43.22487606483267,-94.145256617156747
-0.5023940355580192,43.227124567241816,-114.41672336085995
-0.5025223076716627,43.22937306827378,-124.12590754199044
-0.5026505891759134,43.231621567925096,-130.63256562831049
-0.502778880071801,43.23387006619227,-122.59780865563974
-0.5029071803603563,43.236118563071834,-100.87760714035258
-0.5030354900426107,43.2383670585603,-85.407405624131286
-0.5031638091195956,43.24061555265418,-76.187204107909992
-0.5032921375923404,43.24286404534998,-73.217002591688697
-0.5034204754618786,43.24511253664425,-76.496801075467431
-0.5035488227292411,43.24736102653349,-86.026599559246193
-0.5036771793954595,43.24960951501422,-101.8063980430249
-0.503805545461566,43.25185800208295,-123.8361965268036
-0.5039339209285922,43.2541064877362,-152.11599501058234
-0.5040623057975698,43.2563549719705,-186.64579349436107
-0.5041907000695321,43.25860345478234,-227.42559197813978
-0.5043191037455113,43.26085193616827,-274.4553904619184
-0.5044475168265397,43.26310041612475,-74.559423951763279
-0.5045759393136497,43.265348894648355,-82.372029581415092
-0.5047043712078754,43.267597371735576,-52.563083601621116
-0.5048328125102489,43.26984584738294,-57.698769337157408
-0.5049612632218032,43.27209432158695,-143.30984642463511
-0.5050897233435725,43.27434279434412,-161.65991250847063
-0.50521819287659,43.27659126565099,-160.07333456560562
-0.5053466718218889,43.278839735504036,-164.73675108814876
-0.5054751601805038,43.28108820389979,-171.39593080075105
-0.5056036579534678,43.283336670834785,-168.58621864787372
-0.505732165141816,43.28558513630553,-172.01219823901681
-0.5058606817465827,43.28783360030854,-49.49195105429461
-0.5059892077688005,43.290082062840305,-197.61415742021453
-0.5061177432095063,43.29233052389736,-219.75389802268674
-0.5062462880697333,43.294578983476214,-233.92322377597173
-0.506374842350517,43.29682744157338,-251.00686630944477
-0.5065034060528921,43.29907589818539,-47.785087350306831
-0.5066319791778947,43.30132435330875,-303.92415013557991
-0.5067605617265588,43.30357280693997,-47.936069841404802
-0.5068891536999212,43.30582125907555,-47.764397374533452
-0.5070177550990164,43.30806970971203,-47.71355691027788
-0.5071463659248805,43.3103181588459,-47.743919118842449
-0.5072749861785496,43.312566606473716,-47.786752613874818
-0.5074036158610601,43.31481505259195,-47.786752613874818
-0.5075322549734481,43.31706349719712,-47.786837170692102
-0.5076609035167496,43.31931194028576,-47.786752613877447
-0.5077895614920012,43.32156038185435,-47.786752613861971
-0.50791822890024,43.32380882189943,-47.851291397476274
-0.5080469057425026,43.32605726041752,-48.384622203012007
-0.5081755920198258,43.32830569740511,-138.96295695756388
-0.5083042877332471,43.33055413285872,-131.34104140419339
-0.5084329928838036,43.33280256677489,-47.942356129953083
-0.5085617074725329,43.335050999150084,-591.47320318736809
-0.5086904315004727,43.337299429980845,-532.05197427165979
-0.5088191649686605,43.33954785926367,-478.88061667936427
-0.508947907878134,43.341796286995084,-431.95865215587196
-0.5090766602299326,43.34404471317162,-391.28382010303648
-0.5092054220250921,43.34629313778974,-356.84557202491874
-0.5093341932646525,43.34854156084598,-328.59731686022263
-0.5094629739496527,43.35078998233687,-306.3749966425695
-0.5095917640811305,43.353038402258896,-289.89677109973195
-0.5097205636601251,43.355286820608605,-277.0291366789528
-0.5098493726876755,43.35753523738244,-265.17805413084335
-0.5099781911648203,43.359783652576986,-231.30558480790785
-0.5101070190925998,43.36203206618872,-184.52286710270604
-0.5102358564720527,43.36428047821415,-143.98499302484436
-0.5103647033042187,43.36652888864981,-109.69103259359107
-0.5104935595901378,43.36877729749219,-48.209430930088423
-0.5106224253308489,43.37102570473779,-59.830759725621711
-0.5107513005273935,43.37327411038316,-44.262317472773383
-0.510880185180811,43.375522514424766,-34.933630796495805
-0.5110090792921418,43.37777091685916,-31.843799702841668
-0.5111379828624263,43.380019317682816,-34.992111250205539
-0.5112668958927054,43.38226771689227,-44.378101017414153
-0.5113958183840197,43.38451611448403,-60.001596256960987
-0.5115247503374101,43.38676451045458,-81.862732570934611
-0.5116536917539182,43.389012904800445,-109.96194079232222
-0.511782642634585,43.39126129751818,-144.29990668878708
-0.5119116029804514,43.39350968860424,-184.87751117813099
-0.5120405727925601,43.395758078055124,-231.69576141758861
-0.512169552071952,43.39800646586739,-284.75572294872865
-0.5122985408196687,43.40025485203751,-344.05846069024818
-0.5124275390367523,43.402503236562005,-409.60499319013877
-0.5125565467242464,43.40475161943739,-481.39626132999263
-0.4968859096021525,43.18449648035161,-231.60982700916196
-0.49701389129174733,43.1867450103327,-183.66084512476058
-0.4971418823442145,43.18899353899936,-141.96186324035932
-0.4972698827605829,43.19124206634815,-106.51288135595803
-0.4973978925418783,43.19349059237558,-77.313899471556738
-0.4975259116891288,43.19573911707816,-54.364917587155432
-0.4976539402033597,43.1979876404524,-37.66593570275414
-0.4977819780856003,43.20023616249484,-27.216953818352849
-0.49791002533687767,43.202484683201995,-23.017971933951557
-0.4980380819582205,43.20473320257036,-25.068990049550266
-0.49816614795065506,43.206981720596495,-33.370008165148974
-0.4982942233152102,43.20923023727687,-47.921026280747682
-0.4984223080529141,43.211478752608045,-68.722044396346405
-0.4985504021647956,43.21372726658654,-95.773062505687506
-0.49867850565188326,43.21597577920884,-103.68407562541665
-0.4988066185152055,43.21822429047148,-98.954897354419614
-0.49893474075579103,43.220472800370985,-97.842028000600095
-0.4990628723746689,43.22272130890387,-95.896269523992089
-0.4991910133728682,43.22496981606667,-97.126894093619399
-0.4993191637514186,43.227218321855865,-91.18466229029454
-0.49944732351134935,43.22946682626799,-91.441320332549537
-0.49957549265368945,43.231715329299576,-97.947978371127931
-0.4997036711794697,43.233963830947125,-100.08342242051665
-0.49983185908971944,43.23621233120717,-78.363245297601765
