longitude,latitude,roads_centroids
1.4800739755419279,49.107718309992386,-503.578746443282
1.4799368547256393,49.112213707932085,-377.8144002840325
1.4797997091695925,49.11670910151256,-277.05005412478295
1.4796625388670923,49.12120449070619,-201.28570796553342
1.479525343811441,49.12569987548535,-150.52136180628386
1.4793881239959392,49.130195255822436,-124.75701564703432
1.4792508794138841,49.13469063168983,-123.68002578907696
1.479113610058571,49.1391860030599,-87.546416155806796
1.4789763159232923,49.14368136990502,-41.304526892431838
1.4788389970013387,49.148176732197555,-19.36115912675281
1.478701653285998,49.15267208990989,-22.384433963334374
1.4785642847705558,49.15716744301438,-46.137788458863731
1.4784268914482954,49.161662791483394,-91.501221983524559
1.4782894733124967,49.16615813528931,-161.74280379566844
1.4781520303564388,49.17065347440446,-240.84389020142916
1.4780145625733967,49.17514880880122,-342.61136280529632
1.4778770699566444,49.17964413845195,-572.46327122027174
1.4777395524994528,49.184139463329,-486.05810468832925
1.47760201019509,49.18863478340471,-396.46237642573124
1.4774644430368227,49.19313009865144,-327.39859040649571
1.4773268510179134,49.19762540904154,-279.36546596114204
1.4771892341316244,49.20212071454735,-256.32123489005664
1.4770515923712142,49.206616015141215,-258.27700147058357
1.476913925729939,49.21111131079547,-204.08861764841626
1.4767762342010526,49.215606601482456,-185.55427225097
1.4766385177778067,49.220101887174515,-192.01992685352369
1.4765007764534503,49.22459716784396,-223.48004854494889
1.4763630102212297,49.229092443463145,-239.85837690890139
1.4762252190743894,49.233587714004386,-276.03689891555621
1.486921202706036,49.10780812303236,-444.08551002841511
1.4867846992874465,49.11230352898994,-318.32116386916545
1.4866481712404027,49.11679893058919,-217.55681770991598
1.4865116185582399,49.12129432780248,-141.79247155066639
1.4863750412342904,49.12578972060222,-91.028125391416879
1.4862384392618846,49.13028510896075,-65.263779232167337
1.4861018126343493,49.1347804928505,-64.499407236114919
1.4859651613450109,49.13927587224382,-46.473116104718663
1.4858284853871917,49.14377124711309,-34.704539288251297
