longitude,latitude,roads_centroids
1.4800739755419279,49.107718309992386,-503.578746443282
1.4800465533575295,49.10861738992773,-476.42587721143207
1.480019130183755,49.10951646968961,-450.27300797958208
1.4799917060205507,49.11041554927777,-425.12013874773226
1.4799642808678635,49.111314628692,-400.96726951588232
1.4799368547256393,49.112213707932085,-377.8144002840325
1.4799094275938247,49.11311278699781,-355.66153105218257
1.4798819994723664,49.11401186588893,-334.50866182033269
1.4798545703612105,49.11491094460525,-314.35579258848281
1.4798271402603038,49.11581002314653,-295.20292335663288
1.4797997091695925,49.11670910151256,-277.05005412478295
1.479772277089023,49.11760817970312,-259.89718489293301
1.479744844018542,49.11850725771797,-243.74431566108319
1.4797174099580954,49.119406335556924,-228.59144642923317
1.4796899749076298,49.12030541321974,-214.43857719738332
1.4796625388670923,49.12120449070619,-201.28570796553342
1.4796351018364287,49.122103568016065,-189.13283873368351
1.4796076638155853,49.12300264514914,-177.97996950183361
1.4795802248045085,49.12390172210519,-167.82710026998367
1.4795527848031451,49.124800798884,-158.67423103813377
1.479525343811441,49.12569987548535,-150.52136180628386
1.4794979018293433,49.126598951909024,-143.36849257443396
1.4794704588567977,49.1274980281548,-137.21562334258405
1.479443014893751,49.12839710422243,-132.06275411073415
1.4794155699401492,49.12929618011172,-127.90988487888423
1.4793881239959392,49.130195255822436,-124.75701564703432
1.479360677061067,49.1310943313544,-122.60414641518442
1.479333229135479,49.13199340670732,-121.45127718333451
1.4793057802191214,49.13289248188102,-121.29840795146934
1.4792783303119412,49.13379155687526,-122.1455368585206
1.4792508794138841,49.13469063168983,-123.68002578907696
1.4792234275248968,49.13558970632452,-115.64234347603092
1.4791959746449252,49.136488780779096,-107.28959917289875
1.4791685207739163,49.137387855053326,-99.936837353147823
1.4791410659118158,49.13828692914701,-93.583212097779679
1.479113610058571,49.1391860030599,-87.546416155806796
1.4790861532141268,49.14008507679181,-76.858314885088319
1.479058695378431,49.14098415034249,-66.470537609740802
1.4790312365514287,49.14188322371174,-57.081867896519725
1.479003776733067,49.14278229689932,-48.693197396944164
1.4789763159232923,49.14368136990502,-41.304526892431838
1.4789488541220503,49.14458044272862,-34.915856368089436
1.4789213913292873,49.14547951536988,-29.527185751133565
1.4788939275449509,49.14637858782862,-25.138514701626377
1.4788664627689851,49.147277660104585,-21.749841631890504
1.4788389970013387,49.148176732197555,-19.36115912675281
1.4788115302419562,49.14907580410732,-17.972432555358125
1.4787840624907846,49.149974875833664,-17.583500212069175
1.4787565937477705,49.15087394737635,-18.193607675869067
1.4787291240128595,49.15177301873516,-19.799249340569681
1.478701653285998,49.15267208990989,-22.384433963334374
1.4786741815671325,49.1535711609003,-25.881964089277048
1.4786467088562092,49.154470231706185,-30.086247424990219
1.4786192351531748,49.1553693023273,-34.756884914788586
1.4785917604579748,49.15626837276343,-40.020833154631603
1.4785642847705558,49.15716744301438,-46.137788458863731
1.478536808090864,49.15806651307991,-53.218183178922217
1.478509330418846,49.15896558295979,-61.290470846841316
1.4784818517544476,49.159864652653816,-70.361007472439283
1.4784543720976153,49.16076372216176,-80.43116313049704
1.4784268914482954,49.161662791483394,-91.501221983524559
1.4783994098064337,49.16256186061851,-103.57121754284104
1.4783719271719764,49.16346092956689,-116.64107915084729
1.478344443544871,49.16435999832829,-130.71051916043839
1.4783169589250618,49.1652590669025,-145.77646116461514
1.4782894733124967,49.16615813528931,-161.74280379566844
1.4782619867071212,49.167057203488476,-177.2234839058562
1.4782344991088812,49.1679562714998,-191.7776602341367
1.4782070105177232,49.16885533932306,-49.713171346473843
1.4781795209335937,49.16975440695801,-50.829624366827076
1.4781520303564388,49.17065347440446,-240.84389020142916
1.4781245387862043,49.17155254166217,-259.19738485052807
1.4780970462228367,49.17245160873092,-278.55087934487312
1.4780695526662821,49.1733506756105,-298.90437383196547
1.4780420581164866,49.174249742300674,-320.25786831864394
1.4780145625733967,49.17514880880122,-342.61136280529632
1.4779870660369585,49.176047875111934,-365.96485729194688
1.477959568507118,49.17694694123258,-390.31835177859728
1.4779320699838212,49.17784600716294,-415.67184626524778
1.4779045704670148,49.178745072902814,-578.00699810004028
1.4778770699566444,49.17964413845195,-572.46327122027174
1.4778495684526567,49.18054320381013,-567.91913478575475
1.4778220659549977,49.18144226897716,-551.80435831189334
1.4777945624636133,49.18234133395279,-528.88894395202374
1.4777670579784494,49.1832403987368,-506.97352563788411
1.4777395524994528,49.184139463329,-486.05810468832925
1.4777120460265694,49.18503852772913,-466.14266940731022
1.477684538559745,49.18593759193699,-447.22715619563115
1.4776570300989265,49.186836655952355,-429.31121934372499
1.4776295206440595,49.187735719775,-412.39298324412619
1.47760201019509,49.18863478340471,-396.46237642573124
1.4775744987519646,49.18953384684126,-381.4681700515265
1.4775469863146284,49.19043291008443,-367.20773383384841
1.477519472883029,49.191331973134,-353.34189571701046
1.4774919584571116,49.192231035989735,-339.95956147300615
1.4774644430368227,49.19313009865144,-327.39859040649571
1.4774369266221075,49.194029161118884,-315.79880252261165
1.477409409212913,49.19492822339183,-305.19163061189977
1.4773818908091851,49.195827285470074,-295.58309220399497
1.47735437141087,49.19672634735337,-286.9743022185948
1.4773268510179134,49.19762540904154,-279.36546596114204
1.4772993296302617,49.19852447053433,-272.75662119448077
1.477271807247861,49.19942353183152,-267.14777486306758
1.477244283870657,49.20032259293291,-262.53892824391505
1.477216759498596,49.20122165383826,-258.93008157185068
1.4771892341316244,49.20212071454735,-256.32123489005664
1.477161707769688,49.203019775059964,-254.71238820647321
1.4771341804127325,49.20391883537587,-254.10354152256085
1.4771066520607044,49.20481789549487,-254.49469483858803
1.4770791227135498,49.20571695541672,-255.88584815460234
1.4770515923712142,49.206616015141215,-258.27700147058357
1.477024061033644,49.207515074668116,-236.91609396635553
1.4769965287007856,49.208414133997216,-227.20922488688404
1.4769689953725844,49.20931319312829,-218.50235580739479
1.476941461048987,49.21021225206111,-210.79548672790554
