longitude,latitude,roads_centroids
-2.0099535049033777,48.62570291242069,-17.680060338827122
-2.0101737393320596,48.62794637608145,-16.734664332007927
-2.01039399309706,48.630189837483755,-16.989918351400362
-2.0106142662009217,48.632433296624086,-17.236193870661911
-2.010834558646189,48.634676753498944,-16.660029205554007
-2.011054870435405,48.6369202081048,-16.501738021393493
-2.0112752015711175,48.639163660438136,-16.621928857986404
-2.0114955520558664,48.64140711049545,-17.782424565363733
-2.011715921892201,48.64365055827321,-17.972977769285158
-2.0119363110826645,48.64589400376791,-17.437901256503586
-2.012156719629805,48.64813744697603,-17.183671359614213
-2.012377147536166,48.65038088789406,-18.600906119530144
-2.012597594804299,48.65262432651847,-16.278523418906595
-2.012818061436749,48.65486776284577,-18.971955317378999
-2.013038547436063,48.657111196872414,-26.397926662397275
-2.013259052804792,48.6593546285949,-38.84409080665867
-2.013479577545483,48.6615980580097,-57.108394091172585
-2.013700121660686,48.663841485113316,-46.822102895231154
-2.0139206851529505,48.666084909902224,-47.267133791575972
-2.014141268024827,48.6683283323729,-135.02269476201175
-2.0143618702788664,48.67057175252183,-48.440403734663263
-2.0145824919176194,48.6728151703455,-48.100843088924222
-2.014803132943638,48.67505858584038,-262.39213787190039
-2.0150237933594712,48.67730199900297,-69.826613593837791
-2.015244473167677,48.67954540982974,-77.055265124009694
-2.0154651723708037,48.68178881831717,-267.20127423946167
-2.003929754634999,48.59892704067623,-24.017937839118453
-2.004149609450079,48.60117053744726,-19.800501768723318
-2.004369483558138,48.60341403200232,-18.014948663828548
-2.0045893769617127,48.60565752433791,-18.226474169172068
-2.0048092896633385,48.607901014450526,-19.408424719344026
-2.005029221665553,48.610144502336624,-24.832323476994368
-2.0052491729708937,48.61238798799272,-23.601782787937843
-2.005469143581898,48.61463147141527,-19.91895865667713
-2.005689133501105,48.616874952600796,-16.980561825970355
-2.0059091427310527,48.61911843154576,-16.849505718806213
-2.0061291712742806,48.62136190824667,-16.26772883148903
-2.0063492191333276,48.62360538269997,-16.927965103286652
-2.006569286310735,48.62584885490218,-16.573664003428515
-2.006789372809042,48.62809232484979,-16.747505097554104
-2.0070094786307906,48.630335792539256,-16.023297235573416
-2.0072296037785224,48.63257925796708,-16.492622562373615
-2.0074497482547784,48.63482272112975,-16.664439058703287
-2.0076699120621004,48.637066182023744,-16.838709102721428
-2.0078900952030327,48.63930964064556,-16.445904722406631
-2.0081102976801173,48.64155309699166,-17.503427512564912
-2.0083305194958996,48.643796551058536,-16.891218618112106
-2.00855076065292,48.64604000284268,-15.815520890232433
-2.0087710211537257,48.64828345234057,-16.165356632274701
-2.008991301000862,48.65052689954869,-17.154954176667246
-2.0092116001968745,48.65277034446353,-16.346586904340398
-2.0094319187443066,48.65501378708157,-17.81481165795045
-2.009652256645706,48.65725722739929,-23.170299068738299
-2.009872613903621,48.65950066541318,-32.991428383864843
-2.0100929905205964,48.66174410111972,-46.249327502653585
-2.010313386499181,48.663987534515385,-64.995748928213644
-2.0105338018419228,48.66623096559668,-48.931636026180868
-2.0107542365513695,48.668474394360054,-115.44622746318836
-2.0109746906300714,48.67071782080201,-148.33822738529093
-2.0111951640805774,48.672961244919044,-191.15398355371477
-2.0114156569054376,48.675204666707614,-53.5548548911583
-2.011636169107201,48.67744808616421,-213.61596990826541
-2.0118567006884205,48.679691503285326,-211.23793228819503
-2.012077251651646,48.68193491806742,-215.06876435036861
-2.0005472909125404,48.59907280930494,-27.775101605551605
-2.000766997949113,48.601316312354676,-19.969206781453664
